식당(ID),식당명,도로명주소,지번주소,식당위도,식당경도,식당대표전화번호,영업신고증업태명,영업인허가명,음식점소개내용,식당상태
807270,신춘천닭갈비,강원도 원주시 세계로 52,강원도 원주시 반곡동 1941-1,37.3277506,127.990838,033-747-0092,한식,일반음식점,"""신춘천닭갈비막국수""는 강원도 원주시에 있습니다. 레드테이블과 네이버에서 온라인 예약이 가능합니다! 남녀 화장실이 구분되어 있는 매장입니다. 주차공간, 다국어 메뉴판, 그리고 무선 인터넷이 있는 매장입니다.",운영중
807105,통큰갈비 원주태장점,강원도 원주시 흥양로86번길 1,강원도 원주시 태장동 532-3,37.3831348,127.9565814,033-743-2243,식육(숯불구이),일반음식점,"강원도 원주시에서 식당을 찾으신다면? ""통큰갈비(원주태장점)""를 방문해보세요! 주차공간, 다국어 메뉴판, 그리고 무선 인터넷이 있는 매장입니다.",운영중
807071,하레비,강원도 원주시 흥업면 흥업텃둔길 9 1층,강원도 원주시 흥업면 흥업리 57-3,37.3039153,127.9211361,,커피숍,휴게음식점,"어디 가야 할지 고민이시라고요? 그럼 강원도 원주시 맛집, ""하레비""를 추천합니다! 배달 가능한 매장입니다. 다국어 메뉴판이 있는 매장입니다.",운영중
221483,큰손손만두,강원도 원주시 북원로 2702 큰손손만두,강원도 원주시 태장동 1380-7,37.384569,127.9477696,033-748-4826,만두,,"강원도 원주시에서 가 볼 만한 식당을 찾으신다면? ""큰손손만두""를 추천합니다!",운영중
223201,본죽&비빔밥카페원주태장점,강원도 원주시 흥양로51번길 1,강원도 원주시 태장동 1374-1,37.3839867,127.9525719,033-742-6282,한식,,"강원도 원주시에서 가 볼 만한 식당을 찾으신다면? ""본죽&비빔밥카페원주태장점""을 추천합니다!",운영중
806792,유진닭갈비,강원도 원주시 남원로 441-10 1층,강원도 원주시 명륜동 845-6,37.3260139,127.9401778,033-761-1755,한식,일반음식점,"강원도 원주시에 가신다면 ""유진닭갈비""에 방문해보세요~ 다국어 메뉴판, 무선 인터넷이 있는 매장입니다.",운영중
806654,뚜레쥬르 원주기업도시점,강원도 원주시 지정면 신지정로 322-1 1층,강원도 원주시 지정면 가곡리 1497-1,37.3824014,127.8731714,033-900-6625,제과점영업,제과점영업,"강원도 원주시에서 맛집을 찾으신다면 ""뚜레쥬르(원주기업도시점)""를 추천합니다. 레드테이블에서 온라인 예약이 가능합니다! 배달 가능한 매장입니다. 다국어 메뉴판이 있는 매장입니다.",운영중
805855,복꺼비양푼이동태탕,강원도 원주시 토지길 19-10 1층,강원도 원주시 단구동 1637-1,37.3221457,127.9580407,033-904-3482,기타,일반음식점,"강원도 원주시에서 식당을 찾으신다면? ""복꺼비양푼이동태탕""을 방문해보세요! 지방자치단체 인증을 받은 농림축산식품부 제공 안심식당입니다. 배달 가능한 매장입니다. 다국어 메뉴판, 무선 인터넷이 있는 매장입니다.",운영중
227585,테이블바이윤,강원도 원주시 판부면 매봉길 26-5 1층,강원도 원주시 판부면 서곡리 1995-14,37.3207601,127.9434604,033-766-0718,퓨전음식,,"무엇을 먹을지 고민되신다고요? 강원도 원주시에 계시다면 ""테이블바이윤""을 추천합니다!",운영중
217046,용우동 무실점,강원도 원주시 시청로 96 영신프라자 104호,강원도 원주시 무실동 1642-2,37.3360788,127.9284854,033-743-6667,분식,일반음식점,"강원도 원주시에서 맛집을 찾으신다면 ""용우동(무실동점)""을 추천합니다. 배달 가능한 매장입니다. 다국어 메뉴판이 있는 매장입니다.",운영중
217042,민들레,강원도 원주시 천매봉길 146,강원도 원주시 단구동 1524-11,37.327429,127.9450048,033-763-9794,한식,일반음식점,"강원도 원주시에서 가 볼 만한 식당을 찾으신다면? ""민들레""를 추천합니다! 다국어 메뉴판이 있는 매장입니다.",운영중
217039,명우해장국,강원도 원주시 평원안길 44,강원도 원주시 평원동 241-6,37.3509328,127.9519832,033-734-5565,한식,일반음식점,"무엇을 먹을지 고민되신다고요? 강원도 원주시에 계시다면 ""명우해장국""을 추천합니다! 레드테이블에서 온라인 예약이 가능합니다! 다국어 메뉴판이 있는 매장입니다.",운영중
217036,비에치씨(BHC)흥업점,강원도 원주시 흥업면 세동길 10-22,강원도 원주시 흥업면 매지리 1931-3,37.2788448,127.9098363,033-765-5710,한식,일반음식점,"강원도 원주시에 가신다면 ""비에치씨(흥업점)""에 방문해보세요~ 다국어 메뉴판이 있는 매장입니다.",운영중
217004,봉산지짐이,강원도 원주시 치악로 1896,강원도 원주시 봉산동 1046-5,37.3502447,127.9563757,,기타,일반음식점,"""봉산지짐이""를 강원도 원주시의 가 볼 만한 식당으로 추천합니다! 다국어 메뉴판이 있는 매장입니다.",운영중
217007,코끼리왕만두,강원도 원주시 상지대길 74,강원도 원주시 우산동 109-11,37.37021,127.9347132,033-735-7129,한식,일반음식점,"강원도 원주시에서 가 볼 만한 식당을 찾으신다면? ""코끼리왕만두""를 추천합니다! 레드테이블에서 온라인 예약이 가능합니다! 다국어 메뉴판이 있는 매장입니다.",운영중
217008,장독대보쌈,강원도 원주시 태장둔치길 17 1층,강원도 원주시 태장동 1383-3,37.3836251,127.9494438,033-735-1117,한식,일반음식점,"강원도 원주시에서 식당을 찾으신다면? ""장독대보쌈""을 방문해보세요! 다국어 메뉴판이 있는 매장입니다.",운영중
217011,우리밀국수,강원도 원주시 상지대길 40,강원도 원주시 우산동 122-5,37.3697978,127.9377069,033-731-0603,한식,일반음식점,"강원도 원주시에 방문하신다면, ""우리밀국수""에 가보시는 것은 어떨까요? 2013년 12월 24일 KBS2 생생정보통 777회에 방영되었을 만큼 소문난 매장이랍니다! 다국어 메뉴판이 있는 매장입니다.",운영중
217013,속초어시장,강원도 원주시 토지길 11,강원도 원주시 단구동 1625-15,37.3229799,127.9577691,033-766-8200,한식,일반음식점,"""속초어시장""을 강원도 원주시의 가 볼 만한 식당으로 추천합니다! 위생 수준이 우수하고 친절한 서비스로 지방자치단체의 선정을 받은 모범음식점입니다. 지방자치단체 인증을 받은 농림축산식품부 제공 안심식당입니다. 레드테이블에서 온라인 예약이 가능합니다! 다국어 메뉴판이 있는 매장입니다.",운영중
217014,카우카우,강원도 원주시 천매봉길 106,강원도 원주시 단구동 1532-18,37.3255491,127.9425896,033-765-8032,기타,일반음식점,"무엇을 먹을지 고민되신다고요? 강원도 원주시에 계시다면 ""카우카우(원주1호점)""를 추천합니다! 레드테이블에서 온라인 예약이 가능합니다! 다국어 메뉴판이 있는 매장입니다.",운영중
217016,돈내고돈먹기,강원도 원주시 상지대길 68,강원도 원주시 우산동 109-4,37.3701503,127.9352212,033-748-1185,분식,일반음식점,"강원도 원주시에 가신다면 ""돈내고돈먹기""에 방문해보세요~ 다국어 메뉴판이 있는 매장입니다.",운영중
228603,웰덤치킨 원주로데오점,강원도 원주시 무실로 11,강원도 원주시 일산동 53-11,37.3485614,127.9489366,033-734-6848,치킨,,"""웰덤치킨 원주로데오점""은 강원도 원주시에 있습니다.",운영중
217019,무실그집쭈꾸미볶음,강원도 원주시 섬밭들1길 26-5,강원도 원주시 무실동 1670-12,37.3328068,127.9226025,033-742-9255,한식,일반음식점,"강원도 원주시에서 맛집을 찾으신다면 ""무실 그집 쭈꾸미볶음""을 추천합니다. 레드테이블에서 온라인 예약이 가능합니다! 배달 가능한 매장입니다. 다국어 메뉴판이 있는 매장입니다.",운영중
217021,옛날부침,강원도 원주시 치악로 1803 160호,강원도 원주시 명륜동 26,37.3430567,127.9544991,033-766-7276,한식,일반음식점,"강원도 원주시에서 식당을 찾으신다면? ""옛날부침""을 방문해보세요! 레드테이블에서 온라인 예약이 가능합니다! 다국어 메뉴판이 있는 매장입니다.",운영중
217022,송학순대국(봉산점),강원도 원주시 봉산로 96-17,강원도 원주시 봉산동 1184,37.3435483,127.9635607,033-736-0015,한식,일반음식점,"강원도 원주시에서 어디를 갈지 고민이라면! ""송학순대국(봉산점)""에 가보시는 건 어떨까요? 레드테이블에서 온라인 예약이 가능합니다! 다국어 메뉴판이 있는 매장입니다.",운영중
217023,노뜰,강원도 원주시 나비허리길 70,강원도 원주시 단구동 1620-2,37.3228189,127.9595617,033-762-3110,기타,일반음식점,"강원도 원주시에서 맛집을 찾으신다면 ""노뜰""을 추천합니다. 다국어 메뉴판이 있는 매장입니다.",운영중
217026,강원도막국수,강원도 원주시 섬밭들1길 34-1,강원도 원주시 무실동 1668-10,37.3325406,127.923457,033-744-0279,한식,일반음식점,"강원도 원주시에 가신다면 ""강원도막국수""에 방문해보세요~ 레드테이블에서 온라인 예약이 가능합니다! 배달 가능한 매장입니다. 다국어 메뉴판이 있는 매장입니다.",운영중
217031,크라운호프 원주단계점,강원도 원주시 천사로 55,강원도 원주시 단계동 840,37.3478015,127.9315879,033-745-0333,한식,일반음식점,"강원도 원주시에서 어디를 갈지 고민이라면! ""크라운호프(원주단계점)""에 가보시는 건 어떨까요? 남녀 화장실이 구분되어 있는 매장입니다. 다국어 메뉴판, 무선 인터넷이 있는 매장입니다.",운영중
217032,기와집보신탕,강원도 원주시 흥업면 범파정길 22,강원도 원주시 흥업면 흥업리 1461-4,37.3118741,127.9058556,033-766-9919,한식,일반음식점,"강원도 원주시에서 맛집을 찾으신다면 ""기와집보신탕""을 추천합니다. 주차공간, 다국어 메뉴판이 있는 매장입니다.",운영중
217034,임꺽정쌀보리밥부페,강원도 원주시 일산로 29,강원도 원주시 일산동 91-20,37.3485406,127.9477706,033-748-8427,뷔페식,일반음식점,"강원도 원주시에서 가 볼 만한 식당을 찾으신다면? ""임꺽정쌀보리밥부페""를 추천합니다! 위생 수준이 우수하고 친절한 서비스로 지방자치단체의 선정을 받은 모범음식점입니다. 지방자치단체 인증을 받은 농림축산식품부 제공 안심식당입니다. 레드테이블에서 온라인 예약이 가능합니다! 남녀 화장실이 구분되어 있는 매장입니다. 주차공간, 다국어 메뉴판이 있는 매장입니다.",운영중
217020,장인족발 본점,강원도 원주시 만대로 177,강원도 원주시 무실동 1659-10,37.3332309,127.9237584,033-743-1122,기타,일반음식점,"어디 가야 할지 고민이시라고요? 그럼 강원도 원주시 맛집, ""장인족발(본점)""을 추천합니다! 위생 수준이 우수하고 친절한 서비스로 지방자치단체의 선정을 받은 모범음식점입니다. 지방자치단체 인증을 받은 농림축산식품부 제공 안심식당입니다. 레드테이블에서 온라인 예약이 가능합니다! 배달 가능한 매장입니다. 주차공간, 다국어 메뉴판이 있는 매장입니다.",운영중
217003,짱구지짐이,강원도 원주시 섬밭들1길 34-4,강원도 원주시 무실동 1669-4,37.3325654,127.9231508,033-748-5441,중국식,일반음식점,"""짱구지짐이""는 강원도 원주시에 있습니다. 배달 가능한 매장입니다. 다국어 메뉴판, 무선 인터넷이 있는 매장입니다.",운영중
805698,몽그리즈,강원도 원주시 소초면 하황골길 45-25 가동,강원도 원주시 소초면 흥양리 1036-1,37.3697359,127.9984584,033-734-6464,기타,일반음식점,"""몽그리즈치즈카페""를 강원도 원주시의 가 볼 만한 식당으로 추천합니다! 다국어 메뉴판이 있는 매장입니다.",운영중
804682,태향원마라탕마라샹궈,강원도 원주시 능라동길 51 1층 126호,강원도 원주시 무실동 1857-10,37.3348376,127.9301516,033-732-8383,중국식,일반음식점,"강원도 원주시에서 식당을 찾으신다면? ""태향원마라탕마라샹궈(본점)""를 방문해보세요! 배달 가능한 매장입니다. 다국어 메뉴판이 있는 매장입니다.",운영중
236894,산촌곤드레밥,강원도 원주시 신림면 신림황둔로 564,강원도 원주시 신림면 황둔리 1724-43,37.2516973,128.1249464,033-761-0755,한식,일반음식점,"강원도 원주시에 가신다면 ""산촌곤드레밥""에 방문해보세요~ 다국어 메뉴판이 있는 매장입니다.",운영중
236895,산오징어횟집,강원도 원주시 치악로 1581,강원도 원주시 단구동 128-32,37.3242888,127.9612603,033-763-9431,회집,일반음식점,"강원도 원주시에서 가 볼 만한 식당을 찾으신다면? ""산오징어횟집(삼구수산 직영점)""을 추천합니다! 레드테이블에서 온라인 예약이 가능합니다! 배달 가능한 매장입니다. 다국어 메뉴판이 있는 매장입니다.",운영중
